2022-01-08T22:45:44.204 daemon chia.daemon.server         : INFO     Starting Daemon Server
2022-01-08T22:45:44.217 daemon chia.daemon.server         : INFO     Waiting Daemon WebSocketServer closure
2022-01-08T22:47:39.389 full_node chia.full_node.full_node: INFO     Initializing blockchain from disk
2022-01-08T22:47:39.395 full_node chia.consensus.blockchain: INFO     Started 4 processes for block validation
2022-01-08T22:52:56.778 full_node full_node_server        : INFO     Cannot connect to host 78.34.68.247:8444 ssl:<ssl.SSLContext object at 0xffffa1d0e4c0> [Connect call failed ('78.34.68.247', 8444)]
2022-01-08T22:52:57.976 full_node chia.full_node.full_node: INFO     Start syncing from fork point at 1068674 up to 1395079
2022-01-08T22:53:09.497 full_node full_node_server        : INFO     Connected with full_node {'host': '109.110.6.30', 'port': 8444}
2022-01-08T22:53:09.507 full_node full_node_server        : INFO     Connection closed: 109.110.6.30, node id: 45f4a7894a5e5aa1de3a24da1fd19ba3d08ba0607d93a2ca1ccdbe39b5b75c36
2022-01-08T22:53:09.509 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '109.110.6.30', 'port': 8444}
2022-01-08T22:53:13.271 full_node full_node_server        : INFO     Cannot connect to host 2003:cf:670b:5600:7964:1e1:a16f:6bbc:8444 ssl:<ssl.SSLContext object at 0xffff8f9f09c0> [Network is unreachable]
2022-01-08T22:53:16.238 full_node chia.full_node.full_node: INFO     AUTOTEST45_PR9746 Added blocks 1069664 to 1069696
2022-01-08T22:53:26.251 full_node full_node_server        : INFO     Cannot connect to host 2001:b011:8002:15f7:85bc:7a8a:c9b4:97a1:8444 ssl:<ssl.SSLContext object at 0xffffa0823a40> [Network is unreachable]
2022-01-08T22:53:26.977 full_node full_node_server        : INFO     Connected with full_node {'host': '213.137.85.112', 'port': 8444}
2022-01-08T22:53:27.066 full_node full_node_server        : INFO     Connection closed: 213.137.85.112, node id: f8960f35e8c4d67554728807fe26d5127c750c89fd117628a34be6d10c658301
2022-01-08T22:53:27.067 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '213.137.85.112', 'port': 8444}
2022-01-08T22:53:33.682 full_node full_node_server        : INFO     Connected with full_node {'host': '144.126.151.187', 'port': 8444}
2022-01-08T22:53:33.689 full_node full_node_server        : INFO     Connection closed: 144.126.151.187, node id: 369512cbcf5b0558c50ee67b97b3e3b6e592b1dbb1c03823384c038660223b99
2022-01-08T22:53:33.690 full_node chia.full_node.full_node: INFO     peer disconnected {'host': '144.126.151.187', 'port': 8444}
2022-01-08T22:53:34.443 full_node chia.full_node.full_node: INFO     AUTOTEST45_PR9746 Added blocks 1069696 to 1069728
2022-01-08T22:53:47.936 full_node chia.full_node.full_node: WARNING  TEST Block pre-validation time: 13.45 seconds
